,P7_FIC_104/PID/PV.CV,P7_FIC_103/PID/PV.CV,P7_FIC_105/PID/PV.CV,,P7_TIC_102/PID/PV.CV,P7_TIC_202/PID/PV.CV,P7_FIC_103/PID/PV.CV,P7_LIC_201/PID/PV.CV,,P7_LIC_301/PID/PV.CV,P7_LIC_101/PID/PV.CV
17:04:53,5.025721073,6.007664204,11.43093967,,69.00512695,67.993927,6.007664204,0.204820901,,0.202262193,0.202632204
17:04:54,5.038566113,5.862092018,11.41779041,,69.00512695,67.993927,5.862092018,0.205067605,,0.2019618,0.202492699
17:04:55,5.048881054,5.966056824,11.41779041,,69.02664185,67.993927,5.966056824,0.204971105,,0.201951101,0.2024391
17:04:56,5.043569088,5.957594872,11.43000031,,69.02664185,67.993927,5.957594872,0.205067605,,0.202970296,0.202256694
17:04:57,5.004659176,5.918566227,11.42531013,,69.02664185,67.993927,5.918566227,0.205153495,,0.203324407,0.202095702
17:04:58,5.025721073,5.961297989,11.42061043,,69.04815674,67.993927,5.961297989,0.205507502,,0.204086199,0.202031404
17:04:59,5.029797077,5.940899849,11.41779041,,69.04815674,67.993927,5.940899849,0.205400303,,0.204568893,0.201913297
17:05:00,5.026033878,5.943021774,11.42623997,,69.04815674,67.993927,5.943021774,0.205647007,,0.205212697,0.201763093
17:05:01,5.04044199,5.912703991,11.43469048,,69.04815674,67.993927,5.912703991,0.205689907,,0.203045398,0.201612905
17:05:02,5.06042099,5.977408886,11.42343044,,69.04815674,67.993927,5.977408886,0.205861598,,0.202455297,0.201441303
17:05:03,5.060732841,5.938776016,11.40651035,,69.02664185,67.97241211,5.938776016,0.205732897,,0.201382399,0.201323196
17:05:04,5.011270046,5.923624992,11.41121006,,69.02664185,67.993927,5.923624992,0.205926001,,0.204214901,0.201215997
17:05:05,4.999930859,5.975825787,11.41779041,,69.02664185,67.97241211,5.975825787,0.2059903,,0.203356504,0.201087207
17:05:06,5.007493019,5.974243164,11.40275002,,69.02664185,67.97241211,5.974243164,0.206204906,,0.202326596,0.200894102
17:05:07,4.995513916,5.998734951,11.39898014,,69.02664185,67.993927,5.998734951,0.206301495,,0.205191195,0.200690195
17:05:08,4.770474911,5.976617813,11.40462971,,69.02664185,67.993927,5.976617813,0.206505299,,0.205577493,0.200636595
17:05:09,4.601923943,5.948591232,11.42343044,,69.02664185,67.993927,5.948591232,0.206795007,,0.202251494,0.200529307
17:05:10,4.645908833,5.833784103,11.41872978,,69.04815674,67.97241211,5.833784103,0.206934497,,0.202390999,0.200411305
17:05:11,4.756906033,5.936387062,11.41026974,,69.04815674,67.97241211,5.936387062,0.206891596,,0.202777207,0.200261101
17:05:12,4.790262222,5.987949848,11.41215038,,69.06967163,67.993927,5.987949848,0.206945196,,0.203925207,0.200196698
17:05:13,4.867315769,5.953888893,11.41403008,,69.06967163,67.97241211,5.953888893,0.207127601,,0.203345895,0.200067997
17:05:14,4.945717812,5.939307213,11.40275002,,69.06967163,67.97241211,5.939307213,0.207288593,,0.203313604,0.199896306
17:05:15,4.977176189,5.92176199,11.39144993,,69.06967163,67.97241211,5.92176199,0.207331493,,0.203335106,0.199735299
17:05:16,4.96512413,5.949650764,11.41026974,,69.06967163,67.95089722,5.949650764,0.207385093,,0.202627003,0.199713901
17:05:17,4.958134174,5.941960812,11.41215038,,69.06967163,67.95089722,5.941960812,0.207717702,,0.202777207,0.199552998
17:05:18,4.918867111,5.957594872,11.41121006,,69.09118652,67.95089722,5.957594872,0.207449496,,0.203013197,0.199606597
17:05:19,4.892191887,5.878474236,11.40085983,,69.06967163,67.95089722,5.878474236,0.207481697,,0.203817904,0.199585095
17:05:20,4.864723206,5.901494026,11.40651035,,69.06967163,67.95089722,5.901494026,0.207503095,,0.202669904,0.199456394
17:05:21,4.913735867,5.974771023,11.41779041,,69.06967163,67.95089722,5.974771023,0.207470998,,0.201157093,0.199338406
17:05:22,4.916944027,5.971341133,11.41590977,,69.04815674,67.95089722,5.971341133,0.207481697,,0.204021797,0.199295506
17:05:23,5.098289013,5.952828884,11.41872978,,69.02664185,67.95089722,5.952828884,0.207674801,,0.203453094,0.199284703
17:05:24,4.996146202,5.994791985,11.40275002,,69.02664185,67.95089722,5.994791985,0.2075461,,0.201994002,0.199295506
17:05:25,5.239809036,5.977146149,11.39898014,,69.00512695,67.95089722,5.977146149,0.2075461,,0.204300702,0.199091598
17:05:26,5.466292858,5.978199959,11.40651035,,69.00512695,67.95089722,5.978199959,0.207674801,,0.205491602,0.198984295
17:05:27,5.403344154,6.036201,11.40933037,,69.00512695,67.95089722,6.036201,0.207771406,,0.203807205,0.199027196
17:05:28,5.231678009,6.032543182,11.41685009,,68.98361206,67.95089722,6.032543182,0.207374394,,0.202594802,0.198909193
17:05:29,5.082492828,6.036462784,11.40839005,,69.00512695,67.95089722,6.036462784,0.207674801,,0.203549698,0.198877007
17:05:30,5.025405884,6.049507141,11.39898014,,68.98361206,67.95089722,6.049507141,0.2076426,,0.202959597,0.198930696
17:05:31,4.998353004,6.03933382,11.41590977,,69.00512695,67.95089722,6.03933382,0.207771406,,0.203657001,0.198823407
17:05:32,4.979075909,6.022865772,11.42061043,,69.00512695,67.95089722,6.022865772,0.207782105,,0.204504594,0.198844895
17:05:33,4.964488983,5.943021774,11.41026974,,69.00512695,67.95089722,5.943021774,0.207835704,,0.205513105,0.198812693
17:05:34,4.970837116,6.059661865,11.41685009,,69.00512695,67.95089722,6.059661865,0.207889393,,0.205534607,0.198759004
17:05:35,4.951769829,6.085883141,11.41779041,,69.02664185,67.95089722,6.085883141,0.207631901,,0.205566704,0.198780507
17:05:36,4.947947979,6.037244797,11.42061043,,69.02664185,67.92938232,6.037244797,0.207449496,,0.206564501,0.198673204
17:05:37,4.936463833,6.057320118,11.41685009,,69.02664185,67.92938232,6.057320118,0.207481697,,0.204676196,0.198694602
17:05:38,4.936144829,6.047943115,11.4196701,,69.02664185,67.92938232,6.047943115,0.207535297,,0.205384403,0.198705405
17:05:39,4.927514076,6.050027847,11.42343044,,69.02664185,67.92938232,6.050027847,0.207503095,,0.204010993,0.198716104
17:05:40,4.929432869,5.974243164,11.4215498,,69.02664185,67.92938232,5.974243164,0.207621202,,0.205566704,0.198630199
17:05:41,4.922711849,6.008975983,11.42811966,,69.02664185,67.92938232,6.008975983,0.2076855,,0.206403598,0.198523
17:05:42,4.909883976,6.038550854,11.41685009,,69.02664185,67.92938232,6.038550854,0.207846507,,0.204032496,0.198587298
17:05:43,4.906672955,6.036724091,11.40933037,,69.02664185,67.92938232,6.036724091,0.207771406,,0.205309302,0.198555097
17:05:44,4.883161068,6.036724091,11.42436981,,69.00512695,67.92938232,6.036724091,0.207953796,,0.206296295,0.1985659
17:05:45,4.644210815,6.064342976,11.41685009,,69.00512695,67.92938232,6.064342976,0.207932293,,0.202938199,0.198630199
17:05:46,4.668251991,6.085624218,11.44126034,,69.00512695,67.92938232,6.085624218,0.207792804,,0.202133507,0.198769704
17:05:47,4.753259182,6.105280876,11.43469048,,69.00512695,67.92938232,6.105280876,0.2076426,,0.205159098,0.198909193
17:05:48,4.66926384,6.081737041,11.44032001,,69.00512695,67.92938232,6.081737041,0.207792804,,0.203335106,0.198941395
17:05:49,4.692840099,6.107861996,11.44968987,,69.00512695,67.92938232,6.107861996,0.207792804,,0.203699902,0.198995098
17:05:50,4.987934113,6.152356148,11.44594955,,69.02664185,67.92938232,6.152356148,0.207674801,,0.205169797,0.199005798
17:05:51,5.050442219,6.086918831,11.44688034,,69.02664185,67.92938232,6.086918831,0.207427993,,0.203753501,0.1990702
17:05:52,4.515813828,6.162852764,11.45532036,,69.02664185,67.92938232,6.162852764,0.207352906,,0.203260005,0.1991667
17:05:53,4.518606186,6.179203987,11.45250988,,69.02664185,67.92938232,6.179203987,0.207449496,,0.203260005,0.199349105
17:05:54,4.611506939,6.071877956,11.44126034,,69.04815674,67.92938232,6.071877956,0.207492396,,0.202315897,0.199424207
17:05:55,4.735313892,6.175631046,11.43937969,,69.04815674,67.92938232,6.175631046,0.207449496,,0.203109801,0.199488595
17:05:56,4.875730038,6.148509979,11.44032001,,69.02664185,67.92938232,6.148509979,0.207438797,,0.203925207,0.199574396
17:05:57,4.843612194,6.078365803,11.44594955,,69.04815674,67.92938232,6.078365803,0.207567498,,0.204654798,0.199671
17:05:58,4.841659069,6.056539059,11.44594955,,69.06967163,67.90786743,6.056539059,0.207535297,,0.201479003,0.199756801
17:05:59,4.903137207,6.097786903,11.43750954,,69.06967163,67.90786743,6.097786903,0.207513899,,0.2030669,0.199864104
17:06:00,4.980342865,6.159781933,11.44312954,,69.09118652,67.90786743,6.159781933,0.207556799,,0.203024,0.199907005
17:06:01,4.868287086,6.116889954,11.44781971,,69.09118652,67.90786743,6.116889954,0.207503095,,0.204043299,0.199982107
17:06:02,4.881546021,6.0998559,11.44219971,,69.11270142,67.90786743,6.0998559,0.207535297,,0.204976603,0.199874803
17:06:03,4.982242107,6.150047779,11.44406986,,69.11270142,67.90786743,6.150047779,0.207417294,,0.203893095,0.199992895
17:06:04,4.779718876,6.204156876,11.44594955,,69.11270142,67.90786743,6.204156876,0.207127601,,0.203099102,0.200089395
17:06:05,4.753259182,6.204665184,11.43469048,,69.11270142,67.90786743,6.204665184,0.207331493,,0.202627003,0.200175196
17:06:06,5.00245285,6.137732029,11.43844032,,69.11270142,67.90786743,6.137732029,0.207234904,,0.203635499,0.2002718
17:06:07,5.117733002,6.118951797,11.43562984,,69.11270142,67.90786743,6.118951797,0.207031101,,0.203152701,0.2003254
17:06:08,5.090860844,6.070320129,11.45063019,,69.09118652,67.88635254,6.070320129,0.207031101,,0.204697698,0.200454205
17:06:09,4.865046978,6.158246994,11.44032001,,69.06967163,67.90786743,6.158246994,0.207213506,,0.205609694,0.200550705
17:06:10,4.661491871,6.133106232,11.44594955,,69.06967163,67.90786743,6.133106232,0.207170501,,0.203345895,0.200615093
17:06:11,4.837749958,6.172821999,11.44781971,,69.04815674,67.90786743,6.172821999,0.207288593,,0.2036677,0.2008297
17:06:12,5.131577015,6.195257187,11.42623997,,69.04815674,67.90786743,6.195257187,0.207406595,,0.203002498,0.200937003
17:06:13,5.158847809,6.14902401,11.42623997,,69.04815674,67.90786743,6.14902401,0.207288593,,0.203356504,0.201033607
17:06:14,4.866018772,6.168222904,11.43657017,,69.02664185,67.88635254,6.168222904,0.207192004,,0.203678399,0.201183796
17:06:15,4.693511963,6.151587009,11.43657017,,69.02664185,67.88635254,6.151587009,0.206977397,,0.203142002,0.201355398
17:06:16,4.771465778,6.125390053,11.44032001,,69.02664185,67.88635254,6.125390053,0.207149103,,0.203903705,0.201355398
17:06:17,4.993619919,6.171288967,11.42718029,,69.04815674,67.88635254,6.171288967,0.207116902,,0.203056097,0.201559305
17:06:18,4.996777058,6.113022804,11.4215498,,69.04815674,67.88635254,6.113022804,0.206837997,,0.204493895,0.201741695
17:06:19,4.956543922,6.190674782,11.44032001,,69.06967163,67.88635254,6.190674782,0.206891596,,0.201650694,0.2019777
17:06:20,4.896701813,6.136189938,11.43375015,,69.04815674,67.88635254,6.136189938,0.2070847,,0.203935996,0.201999202
17:06:21,4.859535217,6.208220959,11.43562984,,69.04815674,67.86483765,6.208220959,0.206923798,,0.202487499,0.202074304
17:06:22,4.85011816,6.209999084,11.44594955,,69.02664185,67.86483765,6.209999084,0.206891596,,0.202680603,0.202149406
17:06:23,4.826655865,6.168478966,11.42811966,,69.02664185,67.86483765,6.168478966,0.206816494,,0.202669904,0.202127904
17:06:24,4.822082043,6.123073101,11.4196701,,69.02664185,67.86483765,6.123073101,0.206762895,,0.202337295,0.202149406
17:06:25,4.837098122,6.179968834,11.41215038,,69.02664185,67.86483765,6.179968834,0.2070847,,0.2024661,0.202138603
17:06:26,4.872171879,6.195257187,11.40839005,,69.02664185,67.86483765,6.195257187,0.206988201,,0.201317996,0.202213705
17:06:27,4.869257927,6.126419067,11.39239025,,69.02664185,67.86483765,6.126419067,0.207192004,,0.204440206,0.202342495
17:06:28,4.798154831,6.100631237,11.40933037,,69.02664185,67.86483765,6.100631237,0.207245603,,0.203474596,0.202417597
17:06:29,4.749608994,6.159525871,11.41590977,,69.02664185,67.86483765,6.159525871,0.207406595,,0.203056097,0.202567801
17:06:30,4.41840601,6.145175934,11.40744972,,69.02664185,67.86483765,6.145175934,0.207395896,,0.202959597,0.202535599
17:06:31,4.514418125,6.084068775,11.41215038,,69.02664185,67.86483765,6.084068775,0.207406595,,0.204923004,0.202685803
17:06:32,4.599183083,6.086918831,11.41308975,,69.04815674,67.88635254,6.086918831,0.207460195,,0.204762101,0.202836007
17:06:33,4.657770157,6.120241165,11.41215038,,69.02664185,67.88635254,6.120241165,0.2075461,,0.202240795,0.202857494
17:06:34,4.702572823,6.115859985,11.41403008,,69.00512695,67.88635254,6.115859985,0.207406595,,0.202669904,0.202771604
17:06:35,4.992356777,6.132849216,11.41308975,,69.00512695,67.88635254,6.132849216,0.207621202,,0.204837203,0.202836007
17:06:36,4.816193104,6.098563194,11.41121006,,69.00512695,67.90786743,6.098563194,0.207760602,,0.202669904,0.202760905
17:06:37,4.691832066,5.987160206,11.40651035,,69.00512695,67.90786743,5.987160206,0.207513899,,0.200331002,0.202814594
17:06:38,4.448631763,6.081995964,11.40462971,,68.98361206,67.90786743,6.081995964,0.207524598,,0.202498198,0.202964798
17:06:39,4.486742973,6.107088089,11.40744972,,68.98361206,67.90786743,6.107088089,0.207513899,,0.203056097,0.202836007
17:06:40,4.594725132,6.102697849,11.39803982,,68.96209717,67.90786743,6.102697849,0.207438797,,0.201843798,0.202836007
17:06:41,4.675674915,6.062522888,11.42343044,,68.96209717,67.90786743,6.062522888,0.207567498,,0.203528196,0.202986196
17:06:42,4.723647118,6.074734211,11.40651035,,68.94058228,67.90786743,6.074734211,0.207427993,,0.201178595,0.202996999
17:06:43,4.744958878,6.116374969,11.42343044,,68.91906738,67.90786743,6.116374969,0.2075461,,0.201607704,0.202964798
17:06:44,4.766839027,6.163364887,11.41779041,,68.89755249,67.90786743,6.163364887,0.207589,,0.201178595,0.202900395
17:06:45,4.783017159,6.033850193,11.39898014,,68.89755249,67.90786743,6.033850193,0.2075461,,0.2008674,0.202889696
17:06:46,4.775430202,6.062263012,11.41026974,,68.89755249,67.88635254,6.062263012,0.207449496,,0.203045398,0.202825293
17:06:47,4.756243229,5.962619781,11.40462971,,68.8760376,67.88635254,5.962619781,0.207578197,,0.201339498,0.202857494
17:06:48,4.750271797,5.959976196,11.39426994,,68.8760376,67.88635254,5.959976196,0.207470998,,0.202347994,0.202911094
17:06:49,4.734646797,5.975825787,11.40275002,,68.8760376,67.90786743,5.975825787,0.207417294,,0.200738698,0.202889696
17:06:50,4.718304157,6.068242073,11.38862038,,68.85452271,67.88635254,6.068242073,0.207385093,,0.202112004,0.202728704
17:06:51,4.971154213,6.025484085,11.39898014,,68.8760376,67.88635254,6.025484085,0.207352906,,0.201039106,0.202707306
17:06:52,5.088072777,6.097270012,11.39992046,,68.8760376,67.88635254,6.097270012,0.207352906,,0.200556293,0.202675104
17:06:53,5.136184216,6.051590919,11.41215038,,68.8760376,67.88635254,6.051590919,0.207213506,,0.201779395,0.202642903
17:06:54,5.039504051,6.092615128,11.38768005,,68.8760376,67.88635254,6.092615128,0.207159802,,0.200588495,0.2026214
17:06:55,4.949223042,6.037244797,11.36882019,,68.85452271,67.88635254,6.037244797,0.207127601,,0.199773103,0.202546299
17:06:56,4.858561993,6.031236172,11.37071037,,68.8760376,67.88635254,6.031236172,0.207095399,,0.201554105,0.202417597
17:06:57,5.087142944,6.075770855,11.36032963,,68.8760376,67.88635254,6.075770855,0.2069989,,0.2020154,0.202331796
17:06:58,4.574090004,6.077847004,11.36126995,,68.89755249,67.88635254,6.077847004,0.207106203,,0.201876,0.202299595
17:06:59,4.646585941,6.029667854,11.38391018,,68.89755249,67.88635254,6.029667854,0.2070418,,0.202347994,0.202224493
17:07:00,4.669939995,5.957859993,11.36316013,,68.91906738,67.88635254,5.957859993,0.206988201,,0.202154905,0.202181593
17:07:01,4.437987804,6.022603989,11.36693001,,68.89755249,67.88635254,6.022603989,0.2070418,,0.201479003,0.202095702
17:07:02,4.957180023,6.016580105,11.36505032,,68.89755249,67.90786743,6.016580105,0.206795007,,0.200588495,0.202042103
17:07:03,5.133112907,5.959712029,11.36505032,,68.89755249,67.90786743,5.959712029,0.206859395,,0.205148295,0.201967001
17:07:04,4.969884872,6.02835989,11.37353992,,68.8760376,67.90786743,6.02835989,0.206837997,,0.201929599,0.201805994
17:07:05,4.898954868,5.999524117,11.35371017,,68.85452271,67.90786743,5.999524117,0.206773594,,0.201296598,0.201752394
17:07:06,4.845239162,6.00267601,11.37353992,,68.85452271,67.90786743,6.00267601,0.206880897,,0.201811597,0.201752394
17:07:07,4.832531929,6.049245834,11.37543011,,68.85452271,67.90786743,6.049245834,0.206730694,,0.202605501,0.201645106
17:07:08,4.777740002,6.078105927,11.38202953,,68.83300781,67.90786743,6.078105927,0.206848696,,0.200706497,0.201602206
17:07:09,4.720975876,6.019199848,11.38580036,,68.85452271,67.90786743,6.019199848,0.206848696,,0.200545594,0.2014734
17:07:10,4.689815998,6.034371853,11.38580036,,68.83300781,67.90786743,6.034371853,0.206773594,,0.200288102,0.2013769
17:07:11,4.701901913,6.02103281,11.37071037,,68.83300781,67.90786743,6.02103281,0.206601903,,0.200985506,0.201258898
17:07:12,4.691495895,5.986896992,11.36787987,,68.83300781,67.90786743,5.986896992,0.206837997,,0.201350302,0.201291099
17:07:13,4.688469887,5.903096199,11.37071037,,68.83300781,67.90786743,5.903096199,0.206762895,,0.202144206,0.201215997
17:07:14,4.686451912,5.936387062,11.37919998,,68.81149292,67.90786743,5.936387062,0.2065375,,0.200331002,0.201151595
17:07:15,4.708269119,5.991634846,11.38296986,,68.83300781,67.88635254,5.991634846,0.206623405,,0.201682895,0.200915501
17:07:16,4.732983112,5.988739967,11.37071037,,68.81149292,67.88635254,5.988739967,0.206290796,,0.200642198,0.200851202
17:07:17,4.740304947,5.997947216,11.3801403,,68.81149292,67.88635254,5.997947216,0.206634104,,0.201296598,0.200808197
17:07:18,4.749277115,5.943552971,11.39144993,,68.81149292,67.86483765,5.943552971,0.206548303,,0.200406104,0.200711697
17:07:19,4.754252911,5.976881981,11.40085983,,68.81149292,67.86483765,5.976881981,0.206805795,,0.201178595,0.200582907
17:07:20,4.756906033,5.92229414,11.37071037,,68.78997803,67.86483765,5.92229414,0.206612602,,0.201178595,0.200507805
17:07:21,4.751599789,5.978991985,11.36410046,,68.81149292,67.86483765,5.978991985,0.206355095,,0.200331002,0.200454205
17:07:22,4.742631912,5.911102772,11.38486004,,68.83300781,67.86483765,5.911102772,0.206172705,,0.201146394,0.200196698
17:07:23,4.728651047,5.997684002,11.38202953,,68.83300781,67.86483765,5.997684002,0.206237093,,0.201328799,0.200078696
17:07:24,4.735313892,5.930807114,11.36693001,,68.81149292,67.86483765,5.930807114,0.2059903,,0.1991615,0.200046495
17:07:25,4.740971088,5.953359127,11.37071037,,68.81149292,67.86483765,5.953359127,0.206044003,,0.199698001,0.199982107
17:07:26,4.723311901,5.906834126,11.4149704,,68.81149292,67.84332275,5.906834126,0.205915198,,0.200352401,0.199746102
17:07:27,4.716631889,5.944083214,11.41308975,,68.81149292,67.84332275,5.944083214,0.205968902,,0.199955404,0.199563697
17:07:28,4.71596384,5.952300072,11.42249012,,68.78997803,67.84332275,5.952300072,0.205883101,,0.198442698,0.199434906
17:07:29,4.708602905,5.944613934,11.42249012,,68.78997803,67.84332275,5.944613934,0.205614805,,0.199579999,0.199434906
17:07:30,4.708602905,5.965264797,11.4149704,,68.76846313,67.84332275,5.965264797,0.205604106,,0.200191498,0.199424207
17:07:31,4.708938122,5.995316982,11.40557003,,68.76846313,67.84332275,5.995316982,0.205582604,,0.1980028,0.199381307
